CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
25CR;Daimiel;04CR;Manzanares y Llanos del Caudillo;93;
25CR;Daimiel;12CR;Fuente el Fresno y Cortijos, Los;32;
25CR;Daimiel;29CR;Miguelturra;37;
25CR;Daimiel;32CR;Puertollano;32;
25CR;Daimiel;38CR;Villarrubia de los Ojos;101;
25CR;Daimiel;39CR;Ciudad Real (distrito 01);82;
25CR;Daimiel;40CR;Ciudad Real (distrito 02);23;
25CS;Onda;06CS;Vall d'Alba y otros municipios;22;
25CS;Onda;08CS;Lucena del Cid y otros municipios;151;
25CS;Onda;10CS;Artana y otros municipios;82;
25CS;Onda;13CS;Borriol y otros municipios;117;
25CS;Onda;14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);21;
25CS;Onda;15CS;Moncofa y Chilches/Xilxes;22;
25CS;Onda;17CS;Nules y Vilavella, la;35;
25CS;Onda;19CS;Alcora, l';195;
25CS;Onda;20CS;Almazora/Almassora;130;
25CS;Onda;21CS;Betxí;123;
25CS;Onda;24CS;Borriana/Burriana;42;
25CS;Onda;33CS;Castellón de la Plana/Castelló de la Plana (distrito 03);25;
25CS;Onda;35CS;Castellón de la Plana/Castelló de la Plana (distrito 05);60;
25CS;Onda;36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);87;
25CS;Onda;37CS;Castellón de la Plana/Castelló de la Plana (distrito 07);64;
25CS;Onda;38CS;Castellón de la Plana/Castelló de la Plana (distrito 08);34;
25CS;Onda;41CS;Vila-real (distrito 02);46;
25CS;Onda;42CS;Vila-real (distrito 03);115;
25CS;Onda;43CS;Vila-real (distrito 04);105;
25CU;San Clemente;08CU;Provencio, El y otros municipios;39;
25CU;San Clemente;12CU;Honrubia y otros municipios;68;
25CU;San Clemente;22AB;Villarrobledo;53;
25CZ;Sanlúcar de Barrameda (distrito 01);017S;Aznalcázar y Villamanrique de la Condesa;75;
25CZ;Sanlúcar de Barrameda (distrito 01);06CZ;Cádiz (distritos 06 y 07);21;
25CZ;Sanlúcar de Barrameda (distrito 01);15CZ;Puerto Real;26;
25CZ;Sanlúcar de Barrameda (distrito 01);17CZ;Puerto de Santa María, El (distrito 03);107;
25CZ;Sanlúcar de Barrameda (distrito 01);19CZ;Puerto de Santa María, El (distrito 02);25;
25CZ;Sanlúcar de Barrameda (distrito 01);20CZ;Rota;177;
25CZ;Sanlúcar de Barrameda (distrito 01);20HU;Almonte;116;
25CZ;Sanlúcar de Barrameda (distrito 01);21CZ;Chipiona;453;
25CZ;Sanlúcar de Barrameda (distrito 01);22CZ;Sanlúcar de Barrameda (distrito 02);504;
25CZ;Sanlúcar de Barrameda (distrito 01);23CZ;Sanlúcar de Barrameda (distritos 03 y 04);758;
25CZ;Sanlúcar de Barrameda (distrito 01);24CZ;Sanlúcar de Barrameda (distrito 05);1261;
25CZ;Sanlúcar de Barrameda (distrito 01);27CZ;Jerez de la Frontera (distrito 09);118;
25CZ;Sanlúcar de Barrameda (distrito 01);28CZ;Jerez de la Frontera (distrito 04);26;
25CZ;Sanlúcar de Barrameda (distrito 01);30CZ;Jerez de la Frontera (distrito 03);36;
25CZ;Sanlúcar de Barrameda (distrito 01);31CZ;Jerez de la Frontera (distrito 07);26;
25CZ;Sanlúcar de Barrameda (distrito 01);34CZ;Jerez de la Frontera (distrito 06);29;
25CÑ;Arteixo;12CÑ;Cerceda y Tordoia;77;
25CÑ;Arteixo;26CÑ;Bergondo;45;
25CÑ;Arteixo;27CÑ;Betanzos;38;
25CÑ;Arteixo;31CÑ;Cambre;121;
25CÑ;Arteixo;32CÑ;Carballo;138;
25CÑ;Arteixo;34CÑ;Coristanco;17;
25CÑ;Arteixo;35CÑ;Coruña, A (distrito 01);171;
25CÑ;Arteixo;36CÑ;Coruña, A (distrito 02);109;
25CÑ;Arteixo;37CÑ;Coruña, A (distrito 03);187;
25CÑ;Arteixo;38CÑ;Coruña, A (distrito 04);148;
25CÑ;Arteixo;39CÑ;Coruña, A (distrito 05);214;
25CÑ;Arteixo;40CÑ;Coruña, A (distrito 06);93;
25CÑ;Arteixo;41CÑ;Coruña, A (distrito 07);365;
25CÑ;Arteixo;42CÑ;Coruña, A (distrito 08);121;
25CÑ;Arteixo;43CÑ;Coruña, A (distrito 09);230;
25CÑ;Arteixo;44CÑ;Coruña, A (distrito 10);479;
25CÑ;Arteixo;45CÑ;Culleredo;237;
25CÑ;Arteixo;53CÑ;Laracha, A;188;
25CÑ;Arteixo;62CÑ;Oleiros;287;
25CÑ;Arteixo;74CÑ;Sada;42;
25GC;Valsequillo de Gran Canaria;05GC;Agüimes;72;
25GC;Valsequillo de Gran Canaria;06GC;Arucas;21;
25GC;Valsequillo de Gran Canaria;10GC;Ingenio;39;
25GC;Valsequillo de Gran Canaria;11GC;Mogán;33;
25GC;Valsequillo de Gran Canaria;18GC;Santa Brígida;32;
25GC;Valsequillo de Gran Canaria;31GC;San Bartolomé de Tirajana (distrito 03);31;
25GC;Valsequillo de Gran Canaria;33GC;Santa Lucía de Tirajana (distrito 03);47;
25GC;Valsequillo de Gran Canaria;34GC;Telde (distritos 01 y 05);176;
25GC;Valsequillo de Gran Canaria;35GC;Telde (distrito 02);119;
25GC;Valsequillo de Gran Canaria;36GC;Telde (distrito 03);188;
25GC;Valsequillo de Gran Canaria;37GC;Telde (distrito 04);64;
25GC;Valsequillo de Gran Canaria;39GC;Telde (distrito 06);206;
25GC;Valsequillo de Gran Canaria;40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);26;
25GC;Valsequillo de Gran Canaria;42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);40;
25GC;Valsequillo de Gran Canaria;43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);60;
25GC;Valsequillo de Gran Canaria;47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);32;
25GC;Valsequillo de Gran Canaria;49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);29;
25GC;Valsequillo de Gran Canaria;51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);42;
25GC;Valsequillo de Gran Canaria;56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);23;
25GI;Besalú y otros municipios;22GI;Cornellà del Terri y otros municipios;44;
25GI;Besalú y otros municipios;24GI;Sant Joan les Fonts y otros municipios;95;
25GI;Besalú y otros municipios;34GI;Navata y otros municipios;58;
25GI;Besalú y otros municipios;37GI;Banyoles;46;
25GI;Besalú y otros municipios;52GI;Olot;81;
25GP;Lazkao;05GP;Zegama y otros municipios;41;
25GP;Lazkao;06GP;Idiazabal y otros municipios;79;
25GP;Lazkao;07GP;Alegia y otros municipios;30;
25GP;Lazkao;14GP;Legorreta y otros municipios;36;
25GP;Lazkao;19GP;Beasain;232;
25GP;Lazkao;38GP;Ordizia;38;
25GR;Jerez del Marquesado y otros municipios;24GR;Valle del Zalabí y otros municipios;142;
25GR;Jerez del Marquesado y otros municipios;26GR;Darro y otros municipios;26;
25GR;Jerez del Marquesado y otros municipios;47GR;Guadix;340;
25GU;Guadalajara (distrito 05);01GU;Yunquera de Henares y Fontanar;30;
25GU;Guadalajara (distrito 05);03GU;Guadalajara (distrito 04) y Chiloeches;87;
25GU;Guadalajara (distrito 05);17GU;Cabanillas del Campo y otros municipios;152;
25GU;Guadalajara (distrito 05);18GU;Alovera;58;
25GU;Guadalajara (distrito 05);19GU;Azuqueca de Henares;83;
25GU;Guadalajara (distrito 05);20GU;Marchamalo;109;
25GU;Guadalajara (distrito 05);22GU;Guadalajara (distrito 01);414;
25GU;Guadalajara (distrito 05);23GU;Guadalajara (distrito 02);266;
25GU;Guadalajara (distrito 05);24GU;Guadalajara (distrito 03);119;
25HS;Huesca (distrito 01);02HS;Ayerbe y otros municipios;41;
25HS;Huesca (distrito 01);04HS;Grañén y otros municipios;35;
25HS;Huesca (distrito 01);05HS;Tierz y otros municipios;34;
25HS;Huesca (distrito 01);26HS;Huesca (distrito 02);81;
25HS;Huesca (distrito 01);27HS;Huesca (distrito 03);72;
25HS;Huesca (distrito 01);28HS;Huesca (distrito 04);66;
25HS;Huesca (distrito 01);29HS;Huesca (distrito 05);46;
25HS;Huesca (distrito 01);30HS;Huesca (distrito 06);19;
25HS;Huesca (distrito 01);31HS;Huesca (distrito 07);88;
25HS;Huesca (distrito 01);32HS;Huesca (distrito 08);49;
25HU;Huelva (distrito 01);16HU;Bonares y Lucena del Puerto;23;
25HU;Huelva (distrito 01);19HU;Aljaraque;149;
25HU;Huelva (distrito 01);23HU;Cartaya;87;
25HU;Huelva (distrito 01);24HU;Gibraleón y San Bartolomé de la Torre;88;
25HU;Huelva (distrito 01);26HU;Huelva (distrito 02);610;
25HU;Huelva (distrito 01);27HU;Huelva (distrito 03);697;
25HU;Huelva (distrito 01);28HU;Huelva (distrito 04);209;
25HU;Huelva (distrito 01);29HU;Huelva (distrito 05);99;
25HU;Huelva (distrito 01);30HU;Huelva (distrito 06);150;
25HU;Huelva (distrito 01);31HU;Huelva (distrito 07);422;
25HU;Huelva (distrito 01);32HU;Huelva (distrito 08);99;
25HU;Huelva (distrito 01);33HU;Isla Cristina;24;
25HU;Huelva (distrito 01);34HU;Lepe;27;
25HU;Huelva (distrito 01);35HU;Moguer;128;
25HU;Huelva (distrito 01);37HU;Palos de la Frontera;210;
25HU;Huelva (distrito 01);38HU;Punta Umbría;101;
25JA;Bedmar y Garcíez y otros municipios;23JA;Huelma y Cabra del Santo Cristo;95;
25JA;Bedmar y Garcíez y otros municipios;35JA;Baeza;106;
25JA;Bedmar y Garcíez y otros municipios;44JA;Úbeda;40;
25LE;Puente de Domingo Flórez y otros municipios;22LE;San Justo de la Vega y otros municipios;44;
25LE;Puente de Domingo Flórez y otros municipios;22OU;Carballeda de Valdeorras y otros municipios;93;
25LE;Puente de Domingo Flórez y otros municipios;32LE;Astorga;38;
25LE;Puente de Domingo Flórez y otros municipios;33LE;Bañeza, La;38;
25LE;Puente de Domingo Flórez y otros municipios;51LE;Ponferrada (distrito 02);22;
25LE;Puente de Domingo Flórez y otros municipios;52LE;Ponferrada (distrito 03);21;
25LL;Palau d'Anglesola, El y otros municipios;17LL;Bell-lloc d'Urgell y otros municipios;54;
25LL;Palau d'Anglesola, El y otros municipios;24LL;Golmés y otros municipios;108;
25LL;Palau d'Anglesola, El y otros municipios;27LL;Linyola y otros municipios;24;
25LL;Palau d'Anglesola, El y otros municipios;41LL;Mollerussa;211;
25LO;Logroño (distrito 04);01LO;Fuenmayor y otros municipios;335;
25LO;Logroño (distrito 04);02LO;Albelda de Iregua y otros municipios;367;
25LO;Logroño (distrito 04);03LO;Logroño (distritos 01 y 06);878;
25LO;Logroño (distrito 04);04LO;San Asensio y otros municipios;117;
25LO;Logroño (distrito 04);05LO;Haro y Briñas;43;
25LO;Logroño (distrito 04);06LO;Casalarreina y otros municipios;84;
25LO;Logroño (distrito 04);07LO;Ezcaray y otros municipios;129;
25LO;Logroño (distrito 04);07VI;Oyón-Oion y otros municipios;224;
25LO;Logroño (distrito 04);08LO;Baños de Río Tobía y otros municipios;158;
25LO;Logroño (distrito 04);08VI;Laguardia y otros municipios;257;
25LO;Logroño (distrito 04);09LO;Entrena y otros municipios;222;
25LO;Logroño (distrito 04);11LO;Agoncillo y otros municipios;662;
25LO;Logroño (distrito 04);14LO;Cervera del Río Alhama y otros municipios;31;
25LO;Logroño (distrito 04);18LO;Calahorra;57;
25LO;Logroño (distrito 04);19LO;Lardero;437;
25LO;Logroño (distrito 04);20LO;Nájera;77;
25LO;Logroño (distrito 04);22LO;Villamediana de Iregua;178;
25LO;Logroño (distrito 04);23LO;Logroño (distrito 02);2257;
25LO;Logroño (distrito 04);24LO;Logroño (distrito 03);1199;
25LO;Logroño (distrito 04);24NA;Arcos, Los y otros municipios;22;
25LO;Logroño (distrito 04);25NA;Viana y Aras;145;
25LO;Logroño (distrito 04);26LO;Logroño (distrito 05);813;
25LO;Logroño (distrito 04);27NA;Mendavia y Sesma;29;
25LO;Logroño (distrito 04);51NA;San Adrián;19;
25LU;Chantada;07LU;Pantón y otros municipios;113;
25LU;Chantada;09LU;Monterroso y Taboada;131;
25LU;Chantada;10LU;Saviñao, O y Bóveda;212;
25LU;Chantada;11LU;Paradela y otros municipios;30;
25LU;Chantada;28LU;Monforte de Lemos;34;
25MA;Algarrobo;13MA;Sayalonga y otros municipios;99;
25MA;Algarrobo;37MA;Nerja;27;
25MA;Algarrobo;39MA;Torrox;85;
25MA;Algarrobo;54MA;Vélez-Málaga (distrito 01);246;
25MA;Algarrobo;56MA;Vélez-Málaga (distrito 03);323;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);02MU;Villanueva del Río Segura y otros municipios;44;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);04MU;Abarán;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);05MU;Águilas;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);06MU;Alcantarilla;110;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);08MU;Alguazas;127;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);09MU;Alhama de Murcia;61;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);10MU;Archena;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);12MU;Blanca;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);17MU;Ceutí;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);18MU;Cieza;44;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);19MU;Fortuna;78;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);22MU;Librilla;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);23MU;Lorquí;156;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);30MU;San Javier;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);32MU;Torre-Pacheco;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);33MU;Torres de Cotillas, Las;282;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);37MU;Santomera;19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);45MU;Cartagena (distrito 07);19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);51MU;Murcia (SCD Number 1-A);87;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);52MU;Murcia (SCD Number 1-B);76;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);53MU;Murcia (SCD Number 2-A);61;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);54Mu;Murcia (SCD Number 2-B);61;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);57MU;Murcia (SCD Number 4-A);46;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);58MU;Murcia (SCD Number 4-B);32;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);59MU;Murcia (SCD Number 4-C);205;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);60MU;Murcia (SCD Number 5-A);19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);61MU;Murcia (SCD Number 5-B);102;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);63MU;Murcia (SCD Number 6-B);19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);64MU;Murcia (SCD Number 7-A);83;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);65MU;Murcia (SCD Number 7-B);19;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);720;
25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);68MU;Molina de Segura (sección 026 y otras secciones del distrito 01);2404;
25NA;Viana y Aras;03LO;Logroño (distritos 01 y 06);31;
25NA;Viana y Aras;11LO;Agoncillo y otros municipios;108;
25NA;Viana y Aras;23LO;Logroño (distrito 02);119;
25NA;Viana y Aras;25LO;Logroño (distrito 04);61;
25OU;Celanova;03OU;San Cibrao das Viñas y Merca, A;93;
25OU;Celanova;10OU;Cartelle y otros municipios;84;
25OU;Celanova;14OU;Rairiz de Veiga y otros municipios;174;
25PO;Meis;05PO;Moraña y Portas;42;
25PO;Meis;06PO;Barro y Pontevedra (distrito 06);66;
25PO;Meis;14PO;Caldas de Reis;39;
25PO;Meis;15PO;Cambados;90;
25PO;Meis;20PO;Grove, O;36;
25PO;Meis;35PO;Ribadumia;129;
25PO;Meis;39PO;Sanxenxo;19;
25PO;Meis;44PO;Vilagarcía de Arousa;116;
25PO;Meis;45PO;Vilanova de Arousa;93;
25PO;Meis;47PO;Pontevedra (distrito 01);22;
25PO;Meis;48PO;Pontevedra (distrito 02);38;
25SA;Guijuelo;08SA;Galindo y Perahuy y otros municipios;31;
25SA;Guijuelo;09SA;Cespedosa de Tormes y otros municipios;234;
25SA;Guijuelo;12SA;Linares de Riofrío y otros municipios;43;
25SG;Segovia (distrito 07);01SG;Villacastín y otros municipios;20;
25SG;Segovia (distrito 07);02SG;Hontanares de Eresma y otros municipios;49;
25SG;Segovia (distrito 07);04SG;Lastrilla, La y otros municipios;100;
25SG;Segovia (distrito 07);06SG;Carbonero el Mayor y otros municipios;47;
25SG;Segovia (distrito 07);09SG;Segovia (distritos 01 y 02);85;
25SG;Segovia (distrito 07);10SG;San Cristóbal de Segovia y otros municipios;45;
25SG;Segovia (distrito 07);19SG;Palazuelos de Eresma;29;
25SG;Segovia (distrito 07);21SG;Segovia (distrito 03);213;
25SG;Segovia (distrito 07);22SG;Segovia (distrito 04);169;
25SG;Segovia (distrito 07);23SG;Segovia (distrito 05);52;
25TA;Bisbal del Penedès, La y Albinyana;021B;Olèrdola y Castellet i la Gornal;20;
25TA;Bisbal del Penedès, La y Albinyana;24TA;Santa Oliva y otros municipios;188;
25TA;Bisbal del Penedès, La y Albinyana;26TA;Sant Jaume dels Domenys y Llorenç del Penedès;25;
25TA;Bisbal del Penedès, La y Albinyana;27TA;Montmell, El y otros municipios;63;
25TA;Bisbal del Penedès, La y Albinyana;39TA;Arboç, L';43;
25TA;Bisbal del Penedès, La y Albinyana;40TA;Calafell;19;
25TA;Bisbal del Penedès, La y Albinyana;56TA;Vendrell, El;150;
25TF;Orotava, La;01TF;Santa Cruz de Tenerife (distritos 07 y 08);40;
25TF;Orotava, La;02TF;Güímar y Fasnia;40;
25TF;Orotava, La;03TF;San Miguel de Abona y Vilaflor de Chasna;26;
25TF;Orotava, La;04TF;Garachico y Tanque, El;17;
25TF;Orotava, La;12TF;Adeje;82;
25TF;Orotava, La;13TF;Arafo;27;
25TF;Orotava, La;14TF;Arico;17;
25TF;Orotava, La;17TF;Buenavista del Norte;17;
25TF;Orotava, La;18TF;Candelaria;28;
25TF;Orotava, La;19TF;Granadilla de Abona;29;
25TF;Orotava, La;20TF;Guancha, La;47;
25TF;Orotava, La;21TF;Guía de Isora;17;
25TF;Orotava, La;22TF;Icod de los Vinos;113;
25TF;Orotava, La;24TF;Matanza de Acentejo, La;52;
25TF;Orotava, La;27TF;Puerto de la Cruz;1505;
25TF;Orotava, La;28TF;Realejos, Los;1290;
25TF;Orotava, La;29TF;Rosario, El;17;
25TF;Orotava, La;30TF;San Juan de la Rambla;31;
25TF;Orotava, La;32TF;Santa Úrsula;542;
25TF;Orotava, La;33TF;Santiago del Teide;17;
25TF;Orotava, La;34TF;Sauzal, El;27;
25TF;Orotava, La;35TF;Silos, Los;17;
25TF;Orotava, La;36TF;Tacoronte;107;
25TF;Orotava, La;37TF;Tegueste;17;
25TF;Orotava, La;39TF;Victoria de Acentejo, La;98;
25TF;Orotava, La;40TF;Arona (sección 011 y otras secciones del distrito 01);17;
25TF;Orotava, La;41TF;San Cristóbal de La Laguna (distrito 01);154;
25TF;Orotava, La;42TF;San Cristóbal de La Laguna (distrito 02);122;
25TF;Orotava, La;43TF;San Cristóbal de La Laguna (distrito 03);81;
25TF;Orotava, La;44TF;San Cristóbal de La Laguna (distrito 04);52;
25TF;Orotava, La;45TF;San Cristóbal de La Laguna (distrito 05);28;
25TF;Orotava, La;47TF;Santa Cruz de Tenerife (distrito 01);37;
25TF;Orotava, La;48TF;Santa Cruz de Tenerife (distrito 02);49;
25TF;Orotava, La;49TF;Santa Cruz de Tenerife (distrito 03);76;
25TF;Orotava, La;50TF;Santa Cruz de Tenerife (distrito 04);17;
25TF;Orotava, La;51TF;Santa Cruz de Tenerife (distrito 05);33;
25TF;Orotava, La;52TF;Santa Cruz de Tenerife (distrito 06);17;
25TF;Orotava, La;53TF;Santa Cruz de Tenerife (distrito 09);68;
25TF;Orotava, La;54TF;Santa Cruz de Tenerife (distrito 10);17;
25TF;Orotava, La;55TF;Santa Cruz de Tenerife (distrito 11);39;
25TF;Orotava, La;56TF;Santa Cruz de Tenerife (distrito 12);27;
25TF;Orotava, La;57TF;Arona (sección 016 y otras secciones del distrito 01);17;
25TF;Orotava, La;58TF;Arona (sección 026 y otras secciones del distrito 01);17;
25TO;Miguel Esteban y Toboso, El;62TO;Quintanar de la Orden;123;
25VA;Peñafiel;08VA;Campaspero y otros municipios;38;
25VA;Peñafiel;09VA;Quintanilla de Onésimo y otros municipios;139;
25ZA;Zaragoza (SCD Number 12) y otros municipios;02ZA;Ejea de los Caballeros y Biota;18;
25ZA;Zaragoza (SCD Number 12) y otros municipios;09ZA;Cuarte de Huerva y Cadrete;44;
25ZA;Zaragoza (SCD Number 12) y otros municipios;24ZA;Fuendejalón y otros municipios;22;
25ZA;Zaragoza (SCD Number 12) y otros municipios;26ZA;Alagón y Torres de Berrellén;94;
25ZA;Zaragoza (SCD Number 12) y otros municipios;27ZA;Pedrola y otros municipios;76;
25ZA;Zaragoza (SCD Number 12) y otros municipios;38ZA;Muela, La;45;
25ZA;Zaragoza (SCD Number 12) y otros municipios;42ZA;Utebo;663;
25ZA;Zaragoza (SCD Number 12) y otros municipios;43ZA;Villanueva de Gállego;20;
25ZA;Zaragoza (SCD Number 12) y otros municipios;45ZA;Zaragoza (SCD Number 1-A);74;
25ZA;Zaragoza (SCD Number 12) y otros municipios;46ZA;Zaragoza (SCD Number 1-B);23;
25ZA;Zaragoza (SCD Number 12) y otros municipios;47ZA;Zaragoza (SCD Number 2-A);49;
25ZA;Zaragoza (SCD Number 12) y otros municipios;48ZA;Zaragoza (SCD Number 2-B);34;
25ZA;Zaragoza (SCD Number 12) y otros municipios;52ZA;Zaragoza (SCD Number 3-B);34;
25ZA;Zaragoza (SCD Number 12) y otros municipios;53ZA;Zaragoza (SCD Number 3-C);97;
25ZA;Zaragoza (SCD Number 12) y otros municipios;55ZA;Zaragoza (SCD Number 3-E);20;
25ZA;Zaragoza (SCD Number 12) y otros municipios;56ZA;Zaragoza (SCD Number 4-A);39;
25ZA;Zaragoza (SCD Number 12) y otros municipios;57ZA;Zaragoza (SCD Number 4-B);42;
25ZA;Zaragoza (SCD Number 12) y otros municipios;58ZA;Zaragoza (SCD Number 4-C);22;
25ZA;Zaragoza (SCD Number 12) y otros municipios;59ZA;Zaragoza (SCD Number 4-D);201;
25ZA;Zaragoza (SCD Number 12) y otros municipios;61ZA;Zaragoza (SCD Number 5-B);16;
25ZA;Zaragoza (SCD Number 12) y otros municipios;64ZA;Zaragoza (SCD Number 6-A);17;
25ZA;Zaragoza (SCD Number 12) y otros municipios;65ZA;Zaragoza (SCD Number 6-B);77;
25ZA;Zaragoza (SCD Number 12) y otros municipios;66ZA;Zaragoza (SCD Number 7);111;
