CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
108B;Sant Adrià de Besòs;218B;Barcelona (SCD la Sagrera);35;
108B;Sant Adrià de Besòs;221B;Barcelona (SCD el Camp de l'Arp del Clot);30;
108B;Sant Adrià de Besòs;222B;Barcelona (SCD el Clot);20;
108B;Sant Adrià de Besòs;223B;Barcelona (SCD el Parc i la Llacuna del Poblenou);79;
108B;Sant Adrià de Besòs;224B;Barcelona (SCD la Vila Olímpica del Poblenou);30;
108B;Sant Adrià de Besòs;225B;Barcelona (SCD el Poblenou);88;
108B;Sant Adrià de Besòs;226B;Barcelona (SCD Diagonal Mar i el Front Marítim del Poblenou);134;
108B;Sant Adrià de Besòs;227B;Barcelona (SCD Provençals del Poblenou);177;
108B;Sant Adrià de Besòs;228B;Barcelona (SCD Sant Martí de Provençals);41;
108B;Sant Adrià de Besòs;229B;Barcelona (SCD la Verneda i la Pau);248;
108B;Sant Adrià de Besòs;230B;Barcelona (SCD el Besòs i el Maresme);761;
108B;Sant Adrià de Besòs;269B;Prat de Llobregat, El (distrito 03);21;
108B;Sant Adrià de Besòs;270B;Prat de Llobregat, El (distrito 04);24;
108B;Sant Adrià de Besòs;297B;Santa Coloma de Gramenet (distrito 03);22;
108B;Sant Adrià de Besòs;299B;Santa Coloma de Gramenet (distrito 05);50;
108M;Fuenlabrada (distrito 07);030M;Arroyomolinos;40;
108M;Fuenlabrada (distrito 07);049M;Humanes de Madrid;283;
108M;Fuenlabrada (distrito 07);088M;Alcorcón (distrito 01);65;
108M;Fuenlabrada (distrito 07);091M;Alcorcón (distrito 04);94;
108M;Fuenlabrada (distrito 07);097M;Boadilla del Monte;26;
108M;Fuenlabrada (distrito 07);103M;Fuenlabrada (distrito 02);97;
108M;Fuenlabrada (distrito 07);104M;Fuenlabrada (distrito 03);58;
108M;Fuenlabrada (distrito 07);105M;Fuenlabrada (distrito 04);228;
108M;Fuenlabrada (distrito 07);106M;Fuenlabrada (distrito 05);185;
108M;Fuenlabrada (distrito 07);107M;Fuenlabrada (distrito 06);597;
108M;Fuenlabrada (distrito 07);109M;Fuenlabrada (distrito 08);625;
108M;Fuenlabrada (distrito 07);110M;Fuenlabrada (distrito 09);269;
108M;Fuenlabrada (distrito 07);111M;Getafe (distrito 01);24;
108M;Fuenlabrada (distrito 07);113M;Getafe (distrito 03);42;
108M;Fuenlabrada (distrito 07);114M;Getafe (distrito 04);81;
108M;Fuenlabrada (distrito 07);115M;Leganés (distrito 01);98;
108M;Fuenlabrada (distrito 07);119M;Leganés (distrito 05);25;
108M;Fuenlabrada (distrito 07);125M;Móstoles (distrito 02);29;
108M;Fuenlabrada (distrito 07);126M;Móstoles (distrito 03);30;
108M;Fuenlabrada (distrito 07);130M;Pinto (distrito 02);20;
108M;Fuenlabrada (distrito 07);261M;Madrid (SCD San Andrés-2);24;
108M;Fuenlabrada (distrito 07);274M;Madrid (SCD Simancas);28;
108M;Fuenlabrada (distrito 07);285M;Parla (sección 060 y otras secciones del distrito 01);20;
108M;Fuenlabrada (distrito 07);294M;Móstoles (sección 035 y otras secciones del distrito 04);27;
108M;Fuenlabrada (distrito 07);295M;Móstoles (sección 042 y otras secciones del distrito 04);78;
108S;Sevilla (SCD Number 9-D);024S;Alcalá de Guadaíra (distrito 04);151;
108S;Sevilla (SCD Number 9-D);048S;Dos Hermanas (distrito 05);85;
108S;Sevilla (SCD Number 9-D);069S;Rinconada, La;93;
108S;Sevilla (SCD Number 9-D);075S;Sevilla (SCD Number 1-A);44;
108S;Sevilla (SCD Number 9-D);083S;Sevilla (SCD Number 3-B);33;
108S;Sevilla (SCD Number 9-D);084S;Sevilla (SCD Number 4-A);141;
108S;Sevilla (SCD Number 9-D);093S;Sevilla (SCD Number 5-E);32;
108S;Sevilla (SCD Number 9-D);094S;Sevilla (SCD Number 6-A);70;
108S;Sevilla (SCD Number 9-D);100S;Sevilla (SCD Number 7-D);182;
108S;Sevilla (SCD Number 9-D);102S;Sevilla (SCD Number 8-B);52;
108S;Sevilla (SCD Number 9-D);105S;Sevilla (SCD Number 9-A);201;
108S;Sevilla (SCD Number 9-D);106S;Sevilla (SCD Number 9-B);93;
108S;Sevilla (SCD Number 9-D);107S;Sevilla (SCD Number 9-C);462;
108S;Sevilla (SCD Number 9-D);109S;Sevilla (SCD Number 9-E);779;
108S;Sevilla (SCD Number 9-D);112S;Sevilla (SCD Number 11);33;
108V;Sagunto/Sagunt (distrito 06);018V;Albuixech y otros municipios;24;
108V;Sagunto/Sagunt (distrito 06);020V;Sagunto/Sagunt (distrito 01) y otros municipios;60;
108V;Sagunto/Sagunt (distrito 06);022V;Sagunto/Sagunt (distritos 04, 05 y 08);327;
108V;Sagunto/Sagunt (distrito 06);060V;Canet d'En Berenguer;132;
108V;Sagunto/Sagunt (distrito 06);069V;Puig de Santa Maria, el;39;
108V;Sagunto/Sagunt (distrito 06);090V;Valencia (SCD Fronteta de Sant Lluís/La Punta/Ciutat de les Arts i de les Ciènces);50;
108V;Sagunto/Sagunt (distrito 06);102V;Valencia (SCD El Grau/Natzaret);88;
108V;Sagunto/Sagunt (distrito 06);105V;Sagunto/Sagunt (distrito 03);130;
108V;Sagunto/Sagunt (distrito 06);117V;Puçol;86;
108V;Sagunto/Sagunt (distrito 06);124V;Valencia (SCD L'IllaPerduda/Ciutat Jardin);77;
108V;Sagunto/Sagunt (distrito 06);131V;Sagunto/Sagunt (distrito 07);624;
108V;Sagunto/Sagunt (distrito 06);136V;Alboraya;40;
108V;Sagunto/Sagunt (distrito 06);139V;Valencia (SCD Aiora);25;
108V;Sagunto/Sagunt (distrito 06);148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);167;
108V;Sagunto/Sagunt (distrito 06);154V;Valencia (SCD El Pla del Real);24;
109A;Alicante (SCD Number 5-A);032A;Campello, el;62;
109A;Alicante (SCD Number 5-A);047A;Mutxamel;45;
109A;Alicante (SCD Number 5-A);060A;Sant Joan d'Alacant;60;
109A;Alicante (SCD Number 5-A);083A;Elche/Elx (distrito 07 y sección 023 del distrito 06);38;
109A;Alicante (SCD Number 5-A);094A;San Vicente del Raspeig/Sant Vicent del Raspeig (distrito 01);34;
109A;Alicante (SCD Number 5-A);096A;San Vicente del Raspeig/Sant Vicent del Raspeig (distrito 03);143;
109A;Alicante (SCD Number 5-A);100A;Alicante (SCD Number 1);150;
109A;Alicante (SCD Number 5-A);101A;Alicante (SCD Number 2-A);54;
109A;Alicante (SCD Number 5-A);102A;Alicante (SCD Number 2-B);36;
109A;Alicante (SCD Number 5-A);103A;Alicante (SCD Number 3-A);149;
109A;Alicante (SCD Number 5-A);105A;Alicante (SCD Number 3-C);71;
109A;Alicante (SCD Number 5-A);106A;Alicante (SCD Number 4-A);456;
109A;Alicante (SCD Number 5-A);107A;Alicante (SCD Number 4-B);59;
109A;Alicante (SCD Number 5-A);108A;Alicante (SCD Number 4-C);55;
109A;Alicante (SCD Number 5-A);110A;Alicante (SCD Number 5-B);159;
109A;Alicante (SCD Number 5-A);111A;Alicante (SCD Number 6-A);174;
109A;Alicante (SCD Number 5-A);112A;Alicante (SCD Number 6-B);593;
109A;Alicante (SCD Number 5-A);114A;Alicante (SCD Number 7-B);47;
109A;Alicante (SCD Number 5-A);116A;Alicante (SCD Number 8-B);222;
109B;Sant Andreu de la Barca;011B;Sant Esteve Sesrovires y Sant Llorenç d'Hortons;78;
109B;Sant Andreu de la Barca;046B;Abrera;99;
109B;Sant Andreu de la Barca;062B;Castellbisbal;956;
109B;Sant Andreu de la Barca;065B;Corbera de Llobregat;84;
109B;Sant Andreu de la Barca;068B;Esparreguera;36;
109B;Sant Andreu de la Barca;081B;Martorell;245;
109B;Sant Andreu de la Barca;085B;Molins de Rei;97;
109B;Sant Andreu de la Barca;093B;Olesa de Montserrat;29;
109B;Sant Andreu de la Barca;095B;Pallejà;68;
109B;Sant Andreu de la Barca;096B;Papiol, El;79;
109B;Sant Andreu de la Barca;119B;Sant Joan Despí;32;
109B;Sant Andreu de la Barca;134B;Sant Vicenç dels Horts;51;
109B;Sant Andreu de la Barca;174B;Barcelona (SCD la Marina i la Zona Franca-Port);126;
109B;Sant Andreu de la Barca;237B;Cornellà de Llobregat (distrito 02);31;
109B;Sant Andreu de la Barca;314B;Hospitalet de LLobregat, L´ (SCD Centre y sección 041 del distrito 01);33;
109M;Fuenlabrada (distrito 08);049M;Humanes de Madrid;335;
109M;Fuenlabrada (distrito 08);103M;Fuenlabrada (distrito 02);90;
109M;Fuenlabrada (distrito 08);104M;Fuenlabrada (distrito 03);78;
109M;Fuenlabrada (distrito 08);105M;Fuenlabrada (distrito 04);591;
109M;Fuenlabrada (distrito 08);106M;Fuenlabrada (distrito 05);95;
109M;Fuenlabrada (distrito 08);107M;Fuenlabrada (distrito 06);118;
109M;Fuenlabrada (distrito 08);108M;Fuenlabrada (distrito 07);926;
109M;Fuenlabrada (distrito 08);110M;Fuenlabrada (distrito 09);27;
109M;Fuenlabrada (distrito 08);113M;Getafe (distrito 03);34;
109M;Fuenlabrada (distrito 08);114M;Getafe (distrito 04);54;
109M;Fuenlabrada (distrito 08);115M;Leganés (distrito 01);45;
109M;Fuenlabrada (distrito 08);140M;Valdemoro (distrito 01);27;
109S;Sevilla (SCD Number 9-E);024S;Alcalá de Guadaíra (distrito 04);220;
109S;Sevilla (SCD Number 9-E);036S;Camas;19;
109S;Sevilla (SCD Number 9-E);039S;Carmona;20;
109S;Sevilla (SCD Number 9-E);048S;Dos Hermanas (distrito 05);112;
109S;Sevilla (SCD Number 9-E);059S;Mairena del Aljarafe;23;
109S;Sevilla (SCD Number 9-E);069S;Rinconada, La;111;
109S;Sevilla (SCD Number 9-E);072S;San Juan de Aznalfarache;18;
109S;Sevilla (SCD Number 9-E);075S;Sevilla (SCD Number 1-A);88;
109S;Sevilla (SCD Number 9-E);078S;Sevilla (SCD Number 2-A);36;
109S;Sevilla (SCD Number 9-E);079S;Sevilla (SCD Number 2-B);19;
109S;Sevilla (SCD Number 9-E);082S;Sevilla (SCD Number 3-A);77;
109S;Sevilla (SCD Number 9-E);083S;Sevilla (SCD Number 3-B);49;
109S;Sevilla (SCD Number 9-E);084S;Sevilla (SCD Number 4-A);147;
109S;Sevilla (SCD Number 9-E);090S;Sevilla (SCD Number 5-B);17;
109S;Sevilla (SCD Number 9-E);093S;Sevilla (SCD Number 5-E);82;
109S;Sevilla (SCD Number 9-E);094S;Sevilla (SCD Number 6-A);63;
109S;Sevilla (SCD Number 9-E);097S;Sevilla (SCD Number 7-A);27;
109S;Sevilla (SCD Number 9-E);099S;Sevilla (SCD Number 7-C);19;
109S;Sevilla (SCD Number 9-E);100S;Sevilla (SCD Number 7-D);196;
109S;Sevilla (SCD Number 9-E);102S;Sevilla (SCD Number 8-B);88;
109S;Sevilla (SCD Number 9-E);104S;Sevilla (SCD Number 8-D);32;
109S;Sevilla (SCD Number 9-E);105S;Sevilla (SCD Number 9-A);363;
109S;Sevilla (SCD Number 9-E);106S;Sevilla (SCD Number 9-B);231;
109S;Sevilla (SCD Number 9-E);107S;Sevilla (SCD Number 9-C);292;
109S;Sevilla (SCD Number 9-E);108S;Sevilla (SCD Number 9-D);386;
109S;Sevilla (SCD Number 9-E);111S;Sevilla (SCD Number 10-B);81;
109S;Sevilla (SCD Number 9-E);112S;Sevilla (SCD Number 11);75;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);016V;Riba-roja de Túria y Loriguilla;60;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);047V;Llíria y otros municipios;17;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);084V;Valencia (SCD El Botànic/La Roqueta);25;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);090V;Valencia (SCD Fronteta de Sant Lluís/La Punta/Ciutat de les Arts i de les Ciènces);51;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);091V;Valencia (SCD Safranar/Favara);53;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);097V;Valencia (SCD Poblats de L'Oest);40;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);101V;Torrent (distrito 04);29;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);102V;Valencia (SCD El Grau/Natzaret);22;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);119V;Valencia (SCD La Creu Coberta/Sant Marcel.lí/Camí Real);21;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);121V;Valencia (SCD Poblats del Sud);22;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);122V;Valencia (SCD Safranar/Vara de Quart);219;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);128V;Valencia (SCD Malilla);23;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);130V;Valencia (SCD Arrancapins);69;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);134V;Valencia (SCD Benicalap);27;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);137V;Quart de Poblet;53;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);138V;Valencia (SCD Patraix);264;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);144V;Valencia (SCD Ciutat Vella);60;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);149V;Catarroja;23;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);152V;Xirivella;318;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);154V;Valencia (SCD El Pla del Real);53;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);155V;Manises;30;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);156V;Valencia (SCD Nou Moles/Soternes);314;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);160V;Burjassot;26;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);161V;Valencia (SCD Campanar);108;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);163V;Mislata;156;
109V;Valencia (SCD Tres Forques/La Fontsanta/La Llum);165V;Paterna;89;
10AB;Fuente-Álamo y otros municipios;18AB;Almansa;56;
10AB;Fuente-Álamo y otros municipios;20AB;Hellín;37;
10AB;Fuente-Álamo y otros municipios;21MU;Jumilla;58;
10AB;Fuente-Álamo y otros municipios;36MU;Yecla;43;
10AL;Oria y otros municipios;09AL;Tíjola y otros municipios;120;
10AL;Oria y otros municipios;12AL;Macael y otros municipios;38;
10AL;Oria y otros municipios;14AL;Cantoria y otros municipios;193;
10AL;Oria y otros municipios;28AL;Olula del Río;210;
10AS;Morcín y otros municipios;28AS;Llanera;20;
10AS;Morcín y otros municipios;30AS;Mieres;80;
10AS;Morcín y otros municipios;46AS;Oviedo (distrito 06);28;
10AS;Morcín y otros municipios;47AS;Oviedo (distrito 07);26;
10AS;Morcín y otros municipios;48AS;Oviedo (distrito 08);51;
10AS;Morcín y otros municipios;50AS;Oviedo (distrito 10);29;
10AS;Morcín y otros municipios;52AS;Oviedo (distrito 12);71;
10AS;Morcín y otros municipios;53AS;Oviedo (distritos 13 y 14);95;
10AS;Morcín y otros municipios;55AS;Oviedo (distrito 15);25;
10AS;Morcín y otros municipios;57AS;Siero;59;
10AS;Morcín y otros municipios;71AS;Gijón (SCD Rural);25;
10AV;San Pedro del Arroyo y otros municipios;02AV;Ávila (distrito 06) y Berrocalejo de Aragona;30;
10AV;San Pedro del Arroyo y otros municipios;04SA;Villoria y otros municipios;26;
10AV;San Pedro del Arroyo y otros municipios;06SA;Macotera y otros municipios;30;
10AV;San Pedro del Arroyo y otros municipios;07AV;Sanchidrián y otros municipios;26;
10AV;San Pedro del Arroyo y otros municipios;09AV;Madrigal de las Altas Torres y otros municipios;38;
10AV;San Pedro del Arroyo y otros municipios;17AV;Solosancho y otros municipios;68;
10AV;San Pedro del Arroyo y otros municipios;22SA;Alba de Tormes;58;
10AV;San Pedro del Arroyo y otros municipios;26SA;Peñaranda de Bracamonte;42;
10BA;Villanueva del Fresno y Zahínos;09BA;Higuera de Vargas y otros municipios;18;
10BA;Villanueva del Fresno y Zahínos;11BA;Oliva de la Frontera y Valencia del Mombuey;103;
10BA;Villanueva del Fresno y Zahínos;12BA;Jerez de los Caballeros y otros municipios;18;
10BA;Villanueva del Fresno y Zahínos;58BA;Badajoz (distrito 04);18;
10BI;Urduliz y otros municipios;11BI;Plentzia y Barrika;40;
10BI;Urduliz y otros municipios;13BI;Zamudio y otros municipios;28;
10BI;Urduliz y otros municipios;27BI;Berango;21;
10BI;Urduliz y otros municipios;37BI;Leioa;30;
10BI;Urduliz y otros municipios;39BI;Mungia;147;
10BI;Urduliz y otros municipios;47BI;Sopela;114;
10BI;Urduliz y otros municipios;51BI;Erandio;66;
10BI;Urduliz y otros municipios;69BI;Bilbao (SCD Abando 1);58;
10BI;Urduliz y otros municipios;73BI;Bilbao (SCD Basartu-Zorrotza);24;
10BU;Belorado y otros municipios;03VA;Aldeamayor de San Martín y Portillo;18;
10BU;Belorado y otros municipios;09BU;Oña y otros municipios;56;
10BU;Belorado y otros municipios;23BU;Briviesca;32;
10BU;Belorado y otros municipios;26BU;Burgos (distrito 05);30;
10BU;Belorado y otros municipios;28VA;Tudela de Duero;19;
10BU;Belorado y otros municipios;30BU;Burgos (distrito 09);124;
10CA;Campoo de Enmedio y Hermandad de Campoo de Suso;11CA;Valderredible y otros municipios;69;
10CA;Campoo de Enmedio y Hermandad de Campoo de Suso;14PA;Aguilar de Campoo y otros municipios;44;
10CA;Campoo de Enmedio y Hermandad de Campoo de Suso;35CA;Reinosa;348;
10CC;Madroñera y otros municipios;13CC;Guadalupe y otros municipios;25;
10CC;Madroñera y otros municipios;37CC;Trujillo y Aldea del Obispo, La;98;
10CC;Madroñera y otros municipios;44CC;Miajadas;29;
10CO;Benamejí y otros municipios;17MA;Cuevas de San Marcos y Cuevas Bajas;61;
10CO;Benamejí y otros municipios;19MA;Antequera y Valle de Abdalajís;86;
10CO;Benamejí y otros municipios;22CO;Rute e Iznájar;30;
10CO;Benamejí y otros municipios;58CO;Lucena;201;
10CR;Fuencaliente y otros municipios;20CO;Montoro y Cardeña;25;
10CR;Fuencaliente y otros municipios;21CO;Villanueva de Córdoba y otros municipios;32;
10CR;Fuencaliente y otros municipios;22CR;Almodóvar del Campo;47;
10CR;Fuencaliente y otros municipios;32CR;Puertollano;111;
10CS;Artana y otros municipios;11CS;Altura y otros municipios;31;
10CS;Artana y otros municipios;12CS;Viver y otros municipios;22;
10CS;Artana y otros municipios;20CS;Almazora/Almassora;139;
10CS;Artana y otros municipios;25CS;Onda;156;
10CS;Artana y otros municipios;36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);32;
10CS;Artana y otros municipios;43CS;Vila-real (distrito 04);24;
10CZ;San Fernando (distrito 01);07CZ;Cádiz (distrito 08);54;
10CZ;San Fernando (distrito 01);08CZ;Cádiz (distrito 09);73;
10CZ;San Fernando (distrito 01);09CZ;Cádiz (distrito 10);74;
10CZ;San Fernando (distrito 01);11CZ;San Fernando (distrito 06);200;
10CZ;San Fernando (distrito 01);12CZ;San Fernando (distrito 05);82;
10CZ;San Fernando (distrito 01);13CZ;San Fernando (distrito 04);121;
10CZ;San Fernando (distrito 01);14CZ;San Fernando (distritos 02 y 03);168;
10CZ;San Fernando (distrito 01);15CZ;Puerto Real;557;
10CZ;San Fernando (distrito 01);17CZ;Puerto de Santa María, El (distrito 03);40;
10CZ;San Fernando (distrito 01);52CZ;Chiclana de la Frontera (distrito 05);121;
10CZ;San Fernando (distrito 01);53CZ;Chiclana de la Frontera (distrito 04);22;
10CZ;San Fernando (distrito 01);56CZ;Chiclana de la Frontera (distrito 01);99;
10CÑ;Mesía y Frades;11CÑ;Boimorto y otros municipios;55;
10CÑ;Mesía y Frades;13CÑ;Curtis y Aranga;43;
10CÑ;Mesía y Frades;22CÑ;Abegondo;34;
10CÑ;Mesía y Frades;48CÑ;Oza-Cesuras;60;
10CÑ;Mesía y Frades;63CÑ;Ordes;164;
10CÑ;Mesía y Frades;67CÑ;Pino, O;59;
10GC;Ingenio;02GC;Santa Lucía de Tirajana (distritos 01 y 02) y San Bartolomé de Tirajana (distrito 01);20;
10GC;Ingenio;04GC;Agaete;16;
10GC;Ingenio;05GC;Agüimes;1782;
10GC;Ingenio;06GC;Arucas;51;
10GC;Ingenio;07GC;Firgas;20;
10GC;Ingenio;11GC;Mogán;272;
10GC;Ingenio;17GC;Aldea de San Nicolás, La;16;
10GC;Ingenio;18GC;Santa Brígida;16;
10GC;Ingenio;19GC;Santa María de Guía de Gran Canaria;16;
10GC;Ingenio;25GC;Valsequillo de Gran Canaria;20;
10GC;Ingenio;26GC;Vega de San Mateo;20;
10GC;Ingenio;30GC;San Bartolomé de Tirajana (distrito 02);70;
10GC;Ingenio;31GC;San Bartolomé de Tirajana (distrito 03);811;
10GC;Ingenio;32GC;San Bartolomé de Tirajana (distrito 04);72;
10GC;Ingenio;33GC;Santa Lucía de Tirajana (distrito 03);410;
10GC;Ingenio;34GC;Telde (distritos 01 y 05);184;
10GC;Ingenio;35GC;Telde (distrito 02);49;
10GC;Ingenio;36GC;Telde (distrito 03);108;
10GC;Ingenio;37GC;Telde (distrito 04);20;
10GC;Ingenio;38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);20;
10GC;Ingenio;39GC;Telde (distrito 06);802;
10GC;Ingenio;40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);20;
10GC;Ingenio;41GC;Palmas de Gran Canaria, Las (SCD Number 1-B);20;
10GC;Ingenio;42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);108;
10GC;Ingenio;43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);129;
10GC;Ingenio;44GC;Palmas de Gran Canaria, Las (SCD Number 2-A);20;
10GC;Ingenio;45GC;Palmas de Gran Canaria, Las (SCD No. 2-B y sección 065 del distrito 02);35;
10GC;Ingenio;46GC;Palmas de Gran Canaria, Las (SCD Number 2-C);20;
10GC;Ingenio;47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);64;
10GC;Ingenio;48GC;Palmas de Gran Canaria, Las (SCD Number 2-E);78;
10GC;Ingenio;49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);79;
10GC;Ingenio;50GC;Palmas de Gran Canaria, Las (SCD Number 3-B);39;
10GC;Ingenio;51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);112;
10GC;Ingenio;53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);20;
10GC;Ingenio;54GC;Palmas de Gran Canaria, Las (SCD No 4-C y sección 084 del distrito 04);20;
10GC;Ingenio;55GC;Palmas de Gran Canaria, Las (SCD Number 4-D);20;
10GC;Ingenio;56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);47;
10GC;Ingenio;57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);51;
10GI;Vall d'en Bas, La y otros municipios;12GI;Amer y otros municipios;53;
10GI;Vall d'en Bas, La y otros municipios;24GI;Sant Joan les Fonts y otros municipios;106;
10GI;Vall d'en Bas, La y otros municipios;52GI;Olot;421;
10GP;Anoeta y otros municipios;15GP;Andoain;37;
10GP;Anoeta y otros municipios;34GP;Tolosa;97;
