CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
62TA;Reus (distrito 03);65TA;Reus (distrito 06);43;
62TA;Reus (distrito 03);66TA;Reus (distrito 07);76;
62TA;Reus (distrito 03);67TA;Reus (distrito 08);370;
62TA;Reus (distrito 03);70TA;Tarragona (distrito 06);17;
62TO;Quintanar de la Orden;25TO;Miguel Esteban y Toboso, El;34;
62TO;Quintanar de la Orden;27TO;Corral de Almaguer y otros municipios;31;
62TO;Quintanar de la Orden;28TO;Puebla de Almoradiel, La y Villa de Don Fadrique, La;36;
62ZA;Zaragoza (SCD Number 5-C);09ZA;Cuarte de Huerva y Cadrete;20;
62ZA;Zaragoza (SCD Number 5-C);25ZA;Zaragoza (SCD Number 12) y otros municipios;42;
62ZA;Zaragoza (SCD Number 5-C);40ZA;Puebla de Alfindén, La;20;
62ZA;Zaragoza (SCD Number 5-C);42ZA;Utebo;20;
62ZA;Zaragoza (SCD Number 5-C);44ZA;Zuera;20;
62ZA;Zaragoza (SCD Number 5-C);45ZA;Zaragoza (SCD Number 1-A);20;
62ZA;Zaragoza (SCD Number 5-C);46ZA;Zaragoza (SCD Number 1-B);20;
62ZA;Zaragoza (SCD Number 5-C);47ZA;Zaragoza (SCD Number 2-A);20;
62ZA;Zaragoza (SCD Number 5-C);48ZA;Zaragoza (SCD Number 2-B);20;
62ZA;Zaragoza (SCD Number 5-C);49ZA;Zaragoza (SCD Number 2-C);20;
62ZA;Zaragoza (SCD Number 5-C);50ZA;Zaragoza (SCD Number 2-D);108;
62ZA;Zaragoza (SCD Number 5-C);51ZA;Zaragoza (SCD Number 3-A);20;
62ZA;Zaragoza (SCD Number 5-C);52ZA;Zaragoza (SCD Number 3-B);20;
62ZA;Zaragoza (SCD Number 5-C);56ZA;Zaragoza (SCD Number 4-A);20;
62ZA;Zaragoza (SCD Number 5-C);57ZA;Zaragoza (SCD Number 4-B);34;
62ZA;Zaragoza (SCD Number 5-C);59ZA;Zaragoza (SCD Number 4-D);20;
62ZA;Zaragoza (SCD Number 5-C);60ZA;Zaragoza (SCD Number 5-A);20;
62ZA;Zaragoza (SCD Number 5-C);61ZA;Zaragoza (SCD Number 5-B);636;
62ZA;Zaragoza (SCD Number 5-C);63ZA;Zaragoza (SCD Number 5-D);122;
62ZA;Zaragoza (SCD Number 5-C);65ZA;Zaragoza (SCD Number 6-B);70;
62ZA;Zaragoza (SCD Number 5-C);66ZA;Zaragoza (SCD Number 7);20;
62ZA;Zaragoza (SCD Number 5-C);68ZA;Zaragoza (SCD Number 8-B);20;
62ZA;Zaragoza (SCD Number 5-C);69ZA;Zaragoza (SCD Number 9);211;
62ZA;Zaragoza (SCD Number 5-C);70ZA;Zaragoza (SCD Number 10-A);20;
62ZA;Zaragoza (SCD Number 5-C);72ZA;Zaragoza (SCD Number 10-C);20;
62ZA;Zaragoza (SCD Number 5-C);73ZA;Zaragoza (SCD Number 10-D);20;
62ZA;Zaragoza (SCD Number 5-C);75ZA;Zaragoza (SCD Number 11);65;
63AS;Gijón (SCD El Llano);20AS;Carreño;30;
63AS;Gijón (SCD El Llano);28AS;Llanera;33;
63AS;Gijón (SCD El Llano);45AS;Oviedo (distrito 05);22;
63AS;Gijón (SCD El Llano);57AS;Siero;60;
63AS;Gijón (SCD El Llano);59AS;Gijón (SCD Ceares/Ciares);225;
63AS;Gijón (SCD El Llano);60AS;Gijón (SCD Contrueces);364;
63AS;Gijón (SCD El Llano);61AS;Gijón (SCD El Centro-Cimavilla);467;
63AS;Gijón (SCD El Llano);62AS;Gijón (SCD El Coto-Les Mestes-Viesques);75;
63AS;Gijón (SCD El Llano);64AS;Gijón (SCD El Natahoyo-Moreda);77;
63AS;Gijón (SCD El Llano);65AS;Gijón (SCD El Polígono-Laviada);388;
63AS;Gijón (SCD El Llano);66AS;Gijón (SCD Jove-Veriña-Tremañes);172;
63AS;Gijón (SCD El Llano);67AS;Gijón (SCD L´Arena-Parque);57;
63AS;Gijón (SCD El Llano);68AS;Gijón (SCD La Calzada);60;
63AS;Gijón (SCD El Llano);69AS;Gijón (SCD Pumarín);276;
63AS;Gijón (SCD El Llano);70AS;Gijón (SCD Roces-Montevil);31;
63AS;Gijón (SCD El Llano);71AS;Gijón (SCD Rural);796;
63BA;Badajoz (distrito 10);02BA;Badajoz (distrito 08) y otros municipios;95;
63BA;Badajoz (distrito 10);40BA;Olivenza y Valverde de Leganés;32;
63BA;Badajoz (distrito 10);55BA;Badajoz (distrito 01);63;
63BA;Badajoz (distrito 10);57BA;Badajoz (distrito 03);89;
63BA;Badajoz (distrito 10);58BA;Badajoz (distrito 04);468;
63BA;Badajoz (distrito 10);59BA;Badajoz (distrito 05);219;
63BA;Badajoz (distrito 10);60BA;Badajoz (distrito 06);27;
63BA;Badajoz (distrito 10);61BA;Badajoz (distrito 07);384;
63BA;Badajoz (distrito 10);62BA;Badajoz (distrito 09);453;
63BI;Bilbao (SCD Uribarri 1);09BI;Sondika y Loiu;31;
63BI;Bilbao (SCD Uribarri 1);13BI;Zamudio y otros municipios;47;
63BI;Bilbao (SCD Uribarri 1);26BI;Basauri;42;
63BI;Bilbao (SCD Uribarri 1);33BI;Galdakao;50;
63BI;Bilbao (SCD Uribarri 1);51BI;Erandio;64;
63BI;Bilbao (SCD Uribarri 1);60BI;Barakaldo (distrito 09);39;
63BI;Bilbao (SCD Uribarri 1);62BI;Bilbao (SCD Deustu 2);154;
63BI;Bilbao (SCD Uribarri 1);64BI;Bilbao (SCD Uribarri 2);343;
63BI;Bilbao (SCD Uribarri 1);65BI;Bilbao (SCD Otxarkoaga-Txurdinaga);47;
63BI;Bilbao (SCD Uribarri 1);66BI;Bilbao (SCD Begoña 1);27;
63BI;Bilbao (SCD Uribarri 1);67BI;Bilbao (SCD Ibaiondo 1);311;
63BI;Bilbao (SCD Uribarri 1);68BI;Bilbao (SCD Ibaiondo 2);112;
63BI;Bilbao (SCD Uribarri 1);69BI;Bilbao (SCD Abando 1);713;
63BI;Bilbao (SCD Uribarri 1);70BI;Bilbao (SCD Abando 2);142;
63BI;Bilbao (SCD Uribarri 1);71BI;Bilbao (SCD Errekalde 1);28;
63BI;Bilbao (SCD Uribarri 1);72BI;Bilbao (SCD Errekalde 2);38;
63BI;Bilbao (SCD Uribarri 1);73BI;Bilbao (SCD Basartu-Zorrotza);115;
63CO;Pozoblanco;17CO;Dos Torres y otros municipios;316;
63CO;Pozoblanco;21CO;Villanueva de Córdoba y otros municipios;174;
63CO;Pozoblanco;22CR;Almodóvar del Campo;145;
63CO;Pozoblanco;57CO;Hinojosa del Duque;32;
63CZ;Algeciras (distrito 04);61CZ;Algeciras (distrito 03);881;
63CZ;Algeciras (distrito 04);62CZ;Algeciras (distrito 02);698;
63CZ;Algeciras (distrito 04);64CZ;Algeciras (distrito 01);1118;
63CZ;Algeciras (distrito 04);65CZ;Barrios, Los;826;
63CZ;Algeciras (distrito 04);66CZ;San Roque;394;
63CZ;Algeciras (distrito 04);69CZ;Línea de la Concepción, La (distrito 03);21;
63CZ;Algeciras (distrito 04);72CZ;Línea de la Concepción, La (distrito 01);29;
63CÑ;Ordes;07CÑ;Santiago de Compostela (distrito 06) y Trazo;39;
63CÑ;Ordes;10CÑ;Mesía y Frades;142;
63CÑ;Ordes;12CÑ;Cerceda y Tordoia;147;
63CÑ;Ordes;33CÑ;Carral;33;
63CÑ;Ordes;64CÑ;Oroso;94;
63CÑ;Ordes;77CÑ;Santiago de Compostela (distrito 02);19;
63CÑ;Ordes;80CÑ;Santiago de Compostela (distrito 05);24;
63GI;Torroella de Montgrí;18GI;Mont-ras y otros municipios;105;
63GI;Torroella de Montgrí;19GI;Begur y otros municipios;282;
63GI;Torroella de Montgrí;20GI;Verges y otros municipios;203;
63GI;Torroella de Montgrí;57GI;Roses;93;
63GR;Gabias, Las;02GR;Alhendín y Malahá, La;50;
63GR;Gabias, Las;04GR;Villa de Otura y Dílar;57;
63GR;Gabias, Las;35GR;Albolote;35;
63GR;Gabias, Las;38GR;Armilla;110;
63GR;Gabias, Las;43GR;Cúllar Vega;282;
63GR;Gabias, Las;45GR;Churriana de la Vega;351;
63GR;Gabias, Las;52GR;Maracena;54;
63GR;Gabias, Las;54GR;Ogíjares;127;
63GR;Gabias, Las;64GR;Vegas del Genil;68;
63GR;Gabias, Las;65GR;Granada (distrito 01);51;
63GR;Gabias, Las;66GR;Granada (distrito 02);159;
63GR;Gabias, Las;67GR;Granada (distrito 03);144;
63GR;Gabias, Las;68GR;Granada (distrito 06);32;
63GR;Gabias, Las;69GR;Granada (distrito 07);89;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);59MA;Málaga (SCD Centro);761;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);60MA;Málaga (SCD Litoral Este: Malaqueta-Limonar);78;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);62MA;Málaga (SCD Pedrizas: Ciudad Jardín);412;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);64MA;Málaga (SCD Rosaleda:Palma - Palmilla);564;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);65MA;Málaga (SCD Rosaleda: Trinidad);59;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);37;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);71MA;Málaga (SCD Campanillas);40;
63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);73MA;Málaga (SCD Prolongación: La Unión - Cruz de Humilladero);51;
63MU;Murcia (SCD Number 6-B);06MU;Alcantarilla;45;
63MU;Murcia (SCD Number 6-B);09MU;Alhama de Murcia;44;
63MU;Murcia (SCD Number 6-B);37MU;Santomera;28;
63MU;Murcia (SCD Number 6-B);51MU;Murcia (SCD Number 1-A);54;
63MU;Murcia (SCD Number 6-B);52MU;Murcia (SCD Number 1-B);61;
63MU;Murcia (SCD Number 6-B);53MU;Murcia (SCD Number 2-A);112;
63MU;Murcia (SCD Number 6-B);54Mu;Murcia (SCD Number 2-B);202;
63MU;Murcia (SCD Number 6-B);55MU;Murcia (SCD Number 3-A);299;
63MU;Murcia (SCD Number 6-B);56MU;Murcia (SCD Number 3-B);26;
63MU;Murcia (SCD Number 6-B);57MU;Murcia (SCD Number 4-A);215;
63MU;Murcia (SCD Number 6-B);58MU;Murcia (SCD Number 4-B);472;
63MU;Murcia (SCD Number 6-B);59MU;Murcia (SCD Number 4-C);186;
63MU;Murcia (SCD Number 6-B);60MU;Murcia (SCD Number 5-A);479;
63MU;Murcia (SCD Number 6-B);61MU;Murcia (SCD Number 5-B);158;
63MU;Murcia (SCD Number 6-B);62MU;Murcia (SCD Number 6-A);450;
63MU;Murcia (SCD Number 6-B);64MU;Murcia (SCD Number 7-A);64;
63MU;Murcia (SCD Number 6-B);65MU;Murcia (SCD Number 7-B);82;
63MU;Murcia (SCD Number 6-B);67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);49;
63MU;Murcia (SCD Number 6-B);68MU;Molina de Segura (sección 026 y otras secciones del distrito 01);61;
63NA;Pamplona/Iruña (distrito 05);02NA;Esteribar y otros municipios;26;
63NA;Pamplona/Iruña (distrito 05);04NA;Orkoien y Cendea de Olza/Oltza Zendea;21;
63NA;Pamplona/Iruña (distrito 05);05NA;Cizur y Galar;202;
63NA;Pamplona/Iruña (distrito 05);40NA;Ansoáin/Antsoain;25;
63NA;Pamplona/Iruña (distrito 05);41NA;Aranguren;580;
63NA;Pamplona/Iruña (distrito 05);42NA;Burlada/Burlata;114;
63NA;Pamplona/Iruña (distrito 05);45NA;Valle de Egüés;79;
63NA;Pamplona/Iruña (distrito 05);46NA;Noáin (Valle de Elorz)/Noain (Elortzibar);89;
63NA;Pamplona/Iruña (distrito 05);48NA;Huarte/Uharte;33;
63NA;Pamplona/Iruña (distrito 05);54NA;Villava/Atarrabia;20;
63NA;Pamplona/Iruña (distrito 05);56NA;Berrioplano/Berriobeiti;23;
63NA;Pamplona/Iruña (distrito 05);58NA;Zizur Mayor/Zizur Nagusia;20;
63NA;Pamplona/Iruña (distrito 05);59NA;Pamplona/Iruña (distrito 01);28;
63NA;Pamplona/Iruña (distrito 05);60NA;Pamplona/Iruña (distrito 02);365;
63NA;Pamplona/Iruña (distrito 05);61NA;Pamplona/Iruña (distrito 03);209;
63NA;Pamplona/Iruña (distrito 05);62NA;Pamplona/Iruña (distrito 04);439;
63NA;Pamplona/Iruña (distrito 05);64NA;Pamplona/Iruña (distrito 06);170;
63NA;Pamplona/Iruña (distrito 05);65NA;Pamplona/Iruña (distrito 07);135;
63NA;Pamplona/Iruña (distrito 05);66NA;Pamplona/Iruña (distrito 08);136;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);12PO;Baiona y Oia;50;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);16PO;Cangas;433;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);26PO;Moaña;124;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);27PO;Mos;28;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);28PO;Nigrán;121;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);29PO;Porriño, O;51;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);34PO;Redondela;29;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);52PO;Vigo (SCD Vigo centro 1);160;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);53PO;Vigo (SCD Vigo centro 2);75;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);54PO;Vigo (SCD Vigo centro 3);200;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);55PO;Vigo (SCD Vigo centro-zona Balaidos);53;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);56PO;Vigo (SCD Distrito 4-zona Coia);508;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);57PO;Vigo (SCD Distrito 4-zona Balaidos);277;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);58PO;Vigo (SCD Distrito 5-zona Freixeiro-Castrelos);125;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);59PO;Vigo (SCD Distrito 6-zona Teis);45;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);60PO;Vigo (SCD Distrito 7-zona Calvario);44;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);61PO;Vigo (SCD Distrito 7-zona Lavadores);114;
63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);62PO;Vigo (SCD Distrito 8-zona Beade Bembrive);481;
63TA;Reus (distrito 04);03TA;Pobla de Mafumet, La y otros municipios;17;
63TA;Reus (distrito 04);14TA;Cambrils y Vinyols i els Arcs;17;
63TA;Reus (distrito 04);15TA;Riudoms y otros municipios;17;
63TA;Reus (distrito 04);17TA;Falset y otros municipios;17;
63TA;Reus (distrito 04);32TA;Reus (distritos 09 y 10);44;
63TA;Reus (distrito 04);35TA;Alcover;17;
63TA;Reus (distrito 04);40TA;Calafell;17;
63TA;Reus (distrito 04);42TA;Constantí;17;
63TA;Reus (distrito 04);45TA;Mont-roig del Camp;17;
63TA;Reus (distrito 04);50TA;Selva del Camp, La;17;
63TA;Reus (distrito 04);57TA;Vila-seca;17;
63TA;Reus (distrito 04);58TA;Salou;17;
63TA;Reus (distrito 04);60TA;Reus (distrito 01);119;
63TA;Reus (distrito 04);61TA;Reus (distrito 02);17;
63TA;Reus (distrito 04);62TA;Reus (distrito 03);160;
63TA;Reus (distrito 04);64TA;Reus (distrito 05);207;
63TA;Reus (distrito 04);65TA;Reus (distrito 06);17;
63TA;Reus (distrito 04);66TA;Reus (distrito 07);234;
63TA;Reus (distrito 04);67TA;Reus (distrito 08);92;
63TA;Reus (distrito 04);68TA;Tarragona (distrito 04);17;
63TA;Reus (distrito 04);70TA;Tarragona (distrito 06);17;
63TA;Reus (distrito 04);71TA;Tarragona (distrito 07);17;
63ZA;Zaragoza (SCD Number 5-D);05ZA;Burgo de Ebro, El y otros municipios;17;
63ZA;Zaragoza (SCD Number 5-D);06ZA;Pina de Ebro y otros municipios;17;
63ZA;Zaragoza (SCD Number 5-D);09ZA;Cuarte de Huerva y Cadrete;17;
63ZA;Zaragoza (SCD Number 5-D);25ZA;Zaragoza (SCD Number 12) y otros municipios;57;
63ZA;Zaragoza (SCD Number 5-D);42ZA;Utebo;17;
63ZA;Zaragoza (SCD Number 5-D);43ZA;Villanueva de Gállego;17;
63ZA;Zaragoza (SCD Number 5-D);44ZA;Zuera;17;
63ZA;Zaragoza (SCD Number 5-D);45ZA;Zaragoza (SCD Number 1-A);17;
63ZA;Zaragoza (SCD Number 5-D);46ZA;Zaragoza (SCD Number 1-B);32;
63ZA;Zaragoza (SCD Number 5-D);47ZA;Zaragoza (SCD Number 2-A);17;
63ZA;Zaragoza (SCD Number 5-D);48ZA;Zaragoza (SCD Number 2-B);68;
63ZA;Zaragoza (SCD Number 5-D);49ZA;Zaragoza (SCD Number 2-C);56;
63ZA;Zaragoza (SCD Number 5-D);50ZA;Zaragoza (SCD Number 2-D);211;
63ZA;Zaragoza (SCD Number 5-D);51ZA;Zaragoza (SCD Number 3-A);17;
63ZA;Zaragoza (SCD Number 5-D);52ZA;Zaragoza (SCD Number 3-B);17;
63ZA;Zaragoza (SCD Number 5-D);53ZA;Zaragoza (SCD Number 3-C);17;
63ZA;Zaragoza (SCD Number 5-D);54ZA;Zaragoza (SCD Number 3-D);17;
63ZA;Zaragoza (SCD Number 5-D);55ZA;Zaragoza (SCD Number 3-E);17;
63ZA;Zaragoza (SCD Number 5-D);56ZA;Zaragoza (SCD Number 4-A);90;
63ZA;Zaragoza (SCD Number 5-D);57ZA;Zaragoza (SCD Number 4-B);269;
63ZA;Zaragoza (SCD Number 5-D);58ZA;Zaragoza (SCD Number 4-C);17;
63ZA;Zaragoza (SCD Number 5-D);59ZA;Zaragoza (SCD Number 4-D);84;
63ZA;Zaragoza (SCD Number 5-D);60ZA;Zaragoza (SCD Number 5-A);34;
63ZA;Zaragoza (SCD Number 5-D);61ZA;Zaragoza (SCD Number 5-B);105;
63ZA;Zaragoza (SCD Number 5-D);62ZA;Zaragoza (SCD Number 5-C);102;
63ZA;Zaragoza (SCD Number 5-D);64ZA;Zaragoza (SCD Number 6-A);17;
63ZA;Zaragoza (SCD Number 5-D);65ZA;Zaragoza (SCD Number 6-B);17;
63ZA;Zaragoza (SCD Number 5-D);66ZA;Zaragoza (SCD Number 7);17;
63ZA;Zaragoza (SCD Number 5-D);67ZA;Zaragoza (SCD Number 8-A);17;
63ZA;Zaragoza (SCD Number 5-D);68ZA;Zaragoza (SCD Number 8-B);17;
63ZA;Zaragoza (SCD Number 5-D);69ZA;Zaragoza (SCD Number 9);201;
63ZA;Zaragoza (SCD Number 5-D);70ZA;Zaragoza (SCD Number 10-A);17;
63ZA;Zaragoza (SCD Number 5-D);71ZA;Zaragoza (SCD Number 10-B);17;
63ZA;Zaragoza (SCD Number 5-D);72ZA;Zaragoza (SCD Number 10-C);17;
63ZA;Zaragoza (SCD Number 5-D);73ZA;Zaragoza (SCD Number 10-D);17;
63ZA;Zaragoza (SCD Number 5-D);75ZA;Zaragoza (SCD Number 11);88;
64AS;Gijón (SCD El Natahoyo-Moreda);20AS;Carreño;48;
64AS;Gijón (SCD El Natahoyo-Moreda);28AS;Llanera;41;
64AS;Gijón (SCD El Natahoyo-Moreda);58AS;Gijón (SCD Alto Pumarin);44;
64AS;Gijón (SCD El Natahoyo-Moreda);60AS;Gijón (SCD Contrueces);35;
64AS;Gijón (SCD El Natahoyo-Moreda);61AS;Gijón (SCD El Centro-Cimavilla);165;
64AS;Gijón (SCD El Natahoyo-Moreda);63AS;Gijón (SCD El Llano);70;
64AS;Gijón (SCD El Natahoyo-Moreda);65AS;Gijón (SCD El Polígono-Laviada);270;
64AS;Gijón (SCD El Natahoyo-Moreda);66AS;Gijón (SCD Jove-Veriña-Tremañes);334;
64AS;Gijón (SCD El Natahoyo-Moreda);67AS;Gijón (SCD L´Arena-Parque);23;
64AS;Gijón (SCD El Natahoyo-Moreda);68AS;Gijón (SCD La Calzada);217;
64AS;Gijón (SCD El Natahoyo-Moreda);69AS;Gijón (SCD Pumarín);77;
64AS;Gijón (SCD El Natahoyo-Moreda);71AS;Gijón (SCD Rural);332;
64BA;Mérida (distrito 01);43BA;Mérida (distrito 04) y otros municipios;275;
64BA;Mérida (distrito 01);44BA;Mérida (distrito 03) y otros municipios;138;
64BA;Mérida (distrito 01);65BA;Mérida (distrito 06);204;
64BI;Bilbao (SCD Uribarri 2);13BI;Zamudio y otros municipios;32;
64BI;Bilbao (SCD Uribarri 2);26BI;Basauri;37;
64BI;Bilbao (SCD Uribarri 2);33BI;Galdakao;40;
64BI;Bilbao (SCD Uribarri 2);51BI;Erandio;37;
64BI;Bilbao (SCD Uribarri 2);62BI;Bilbao (SCD Deustu 2);39;
64BI;Bilbao (SCD Uribarri 2);63BI;Bilbao (SCD Uribarri 1);362;
64BI;Bilbao (SCD Uribarri 2);65BI;Bilbao (SCD Otxarkoaga-Txurdinaga);246;
64BI;Bilbao (SCD Uribarri 2);66BI;Bilbao (SCD Begoña 1);213;
64BI;Bilbao (SCD Uribarri 2);67BI;Bilbao (SCD Ibaiondo 1);534;
64BI;Bilbao (SCD Uribarri 2);68BI;Bilbao (SCD Ibaiondo 2);182;
64BI;Bilbao (SCD Uribarri 2);69BI;Bilbao (SCD Abando 1);155;
64BI;Bilbao (SCD Uribarri 2);70BI;Bilbao (SCD Abando 2);89;
64BI;Bilbao (SCD Uribarri 2);73BI;Bilbao (SCD Basartu-Zorrotza);75;
64CO;Puente Genil;010S;Estepa y Lora de Estepa;63;
64CO;Puente Genil;011S;Casariche y Badolatosa;43;
64CO;Puente Genil;049S;Écija;31;
64CO;Puente Genil;58CO;Lucena;57;
64CZ;Algeciras (distrito 01);60CZ;Tarifa;22;
64CZ;Algeciras (distrito 01);61CZ;Algeciras (distrito 03);312;
64CZ;Algeciras (distrito 01);62CZ;Algeciras (distrito 02);791;
64CZ;Algeciras (distrito 01);63CZ;Algeciras (distrito 04);1084;
64CZ;Algeciras (distrito 01);65CZ;Barrios, Los;568;
64CZ;Algeciras (distrito 01);66CZ;San Roque;501;
64CZ;Algeciras (distrito 01);67CZ;Línea de la Concepción, La (distrito 07);20;
64CZ;Algeciras (distrito 01);69CZ;Línea de la Concepción, La (distrito 03);23;
64CZ;Algeciras (distrito 01);72CZ;Línea de la Concepción, La (distrito 01);27;
64CÑ;Oroso;07CÑ;Santiago de Compostela (distrito 06) y Trazo;212;
64CÑ;Oroso;63CÑ;Ordes;88;
64CÑ;Oroso;67CÑ;Pino, O;44;
64CÑ;Oroso;77CÑ;Santiago de Compostela (distrito 02);70;
64CÑ;Oroso;79CÑ;Santiago de Compostela (distrito 04);45;
64CÑ;Oroso;80CÑ;Santiago de Compostela (distrito 05);60;
64GR;Vegas del Genil;01GR;Fuente Vaqueros y otros municipios;16;
64GR;Vegas del Genil;04GR;Villa de Otura y Dílar;16;
64GR;Vegas del Genil;05GR;Güejar Sierra y otros municipios;16;
64GR;Vegas del Genil;06GR;Alfacar y Jun;16;
64GR;Vegas del Genil;12GR;Moraleda de Zafayona y otros municipios;16;
64GR;Vegas del Genil;13GR;Illora y Valderrubio;16;
64GR;Vegas del Genil;15GR;Loja y Zagra;16;
64GR;Vegas del Genil;16GR;Chimeneas y otros municipios;16;
64GR;Vegas del Genil;34GR;Granada (distritos 04, 05 y 08);16;
64GR;Vegas del Genil;35GR;Albolote;16;
64GR;Vegas del Genil;38GR;Armilla;16;
64GR;Vegas del Genil;39GR;Atarfe;16;
64GR;Vegas del Genil;40GR;Baza;16;
64GR;Vegas del Genil;43GR;Cúllar Vega;156;
64GR;Vegas del Genil;44GR;Chauchina;16;
64GR;Vegas del Genil;45GR;Churriana de la Vega;16;
64GR;Vegas del Genil;50GR;Huétor Vega;16;
64GR;Vegas del Genil;52GR;Maracena;16;
64GR;Vegas del Genil;53GR;Monachil;16;
64GR;Vegas del Genil;54GR;Ogíjares;16;
64GR;Vegas del Genil;57GR;Peligros;16;
64GR;Vegas del Genil;58GR;Pinos Puente;16;
64GR;Vegas del Genil;61GR;Santa Fe;85;
64GR;Vegas del Genil;63GR;Gabias, Las;85;
64GR;Vegas del Genil;65GR;Granada (distrito 01);16;
64GR;Vegas del Genil;66GR;Granada (distrito 02);16;
64GR;Vegas del Genil;67GR;Granada (distrito 03);95;
64GR;Vegas del Genil;68GR;Granada (distrito 06);16;
64GR;Vegas del Genil;69GR;Granada (distrito 07);186;
64GR;Vegas del Genil;70GR;Granada (distrito 09);16;
64GR;Vegas del Genil;71MA;Málaga (SCD Campanillas);16;
64GR;Vegas del Genil;82GR;Motril (distrito 03);16;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);15MA;Rincón de la Victoria y otros municipios;32;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);42MA;Benalmádena (distrito 03);22;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);58MA;Torremolinos;31;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);59MA;Málaga (SCD Centro);400;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);60MA;Málaga (SCD Litoral Este: Malaqueta-Limonar);89;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);61MA;Málaga (SCD Litoral Este: El Palo - El Candado);32;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);62MA;Málaga (SCD Pedrizas: Ciudad Jardín);1448;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);515;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);65MA;Málaga (SCD Rosaleda: Trinidad);693;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);142;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);67MA;Málaga (SCD Puerto de la Torre);111;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);68MA;Málaga (SCD Prolongación: Portada Alta - San Rafael);47;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);69MA;Málaga (SCD Teatinos);101;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);70MA;Málaga (SCD Guadalhorce);122;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);71MA;Málaga (SCD Campanillas);67;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);72MA;Málaga (SCD Prolongación: Mármoles - Carranque);60;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);73MA;Málaga (SCD Prolongación: La Unión - Cruz de Humilladero);63;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);74MA;Málaga (SCD Litoral Oeste: Huelín);30;
64MA;Málaga (SCD Rosaleda:Palma - Palmilla);78MA;Málaga (SCD Churriana - Bahía Málaga);24;
64MU;Murcia (SCD Number 7-A);06MU;Alcantarilla;1077;
64MU;Murcia (SCD Number 7-A);08MU;Alguazas;30;
64MU;Murcia (SCD Number 7-A);09MU;Alhama de Murcia;122;
64MU;Murcia (SCD Number 7-A);22MU;Librilla;42;
64MU;Murcia (SCD Number 7-A);33MU;Torres de Cotillas, Las;240;
64MU;Murcia (SCD Number 7-A);50MU;Lorca (distrito 02);21;
64MU;Murcia (SCD Number 7-A);51MU;Murcia (SCD Number 1-A);308;
64MU;Murcia (SCD Number 7-A);52MU;Murcia (SCD Number 1-B);66;
64MU;Murcia (SCD Number 7-A);53MU;Murcia (SCD Number 2-A);65;
64MU;Murcia (SCD Number 7-A);54Mu;Murcia (SCD Number 2-B);57;
